id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,isOwnGoal,cardType,teamName,oppositionTeamName
2715603161.0,123,9,26.0,167,99.8,99.5,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.63'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.1'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 123, 137, 124, 125, 31, 32, 34, 39, 41, 42, 35, 38, 217, 218]",True,73084.0,96.5,41.1,,,,,,,,,,,Man City,West Ham
2715603179.0,124,9,28.0,167,96.2,40.2,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '85'}]","[197, 199]",False,402664.0,,,,,,,,,,,,,Man City,West Ham
2715603257.0,85,9,28.0,29,3.8,59.8,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 44, 'displayName': 'Aerial'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '124'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[198, 200]",False,101955.0,,,,,,,,,,,,,West Ham,Man City
2715603185.0,125,9,28.0,167,96.4,39.7,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 13, 'displayName': 'MissedShots'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 60, 'displayName': 'SmallBoxRight'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '40.3'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '123'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19.4'}]","[91, 7, 90, 10, 0, 5, 14]",True,402664.0,,,123.0,73084.0,,,19.4,40.3,True,,,,Man City,West Ham
2715603571.0,87,9,41.0,29,4.1,49.1,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.78'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]","[91, 117, 30, 36, 38, 215, 218]",True,92516.0,5.0,27.0,,,,,,,,,,,West Ham,Man City
2715603599.0,88,9,45.0,29,14.0,20.1,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.79'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.2'}]","[91, 117, 124, 127, 36, 37, 216, 218]",True,351127.0,42.2,64.3,,,,,,,,,,,West Ham,Man City
2715603609.0,89,9,48.0,29,42.3,64.5,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.93'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.6'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.0'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}]","[91, 117, 30, 35, 37, 216, 218]",True,69517.0,39.0,65.6,,,,,,,,,,,West Ham,Man City
2715603653.0,90,9,50.0,29,36.2,70.4,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.96'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.4'}]","[91, 117, 30, 35, 37, 215, 218]",True,319756.0,32.4,84.6,,,,,,,,,,,West Ham,Man City
2715603671.0,91,9,52.0,29,32.4,84.6,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.56'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.4'}]","[91, 117, 30, 35, 38, 215, 218]",True,101955.0,31.4,74.8,,,,,,,,,,,West Ham,Man City
2715603673.0,92,9,53.0,29,31.1,74.4,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,319756.0,,,,,,,,,,,,,West Ham,Man City
2715603739.0,94,9,53.0,29,30.5,70.4,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 51, 'displayName': 'Error'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 170, 'displayName': 'LeadingToGoal'}, 'value': '130'}]",[98],False,319756.0,,,,,,,,,,,,,West Ham,Man City
2715603679.0,128,9,54.0,167,71.0,35.2,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,136741.0,,,,,,,,,,,,,Man City,West Ham
2715603749.0,129,9,55.0,167,71.0,35.2,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.7'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '16'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.51'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11111, 'displayName': 'IntentionalGoalAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 92, 100, 119, 117, 30, 123, 203, 205, 40, 46, 52, 36, 37, 217, 218]",True,136741.0,80.7,43.5,,,,,,,,,,,Man City,West Ham
2715603757.0,130,9,58.0,167,87.0,44.5,9,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 16, 'displayName': 'Goal'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '129'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 76, 'displayName': 'LowLeft'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '54.0'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '1.3'}]","[91, 24, 9, 10, 202, 1, 3, 13, 17, 19, 26]",True,315227.0,,,129.0,136741.0,,,1.3,54.0,True,True,,,Man City,West Ham
2715605089.0,95,10,54.0,29,49.7,50.1,10,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.28'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}]","[91, 117, 30, 35, 38, 215, 218]",True,69517.0,32.9,46.5,,,,,,,,,,,West Ham,Man City
2716040995.0,675,10,57.0,29,29.1,49.3,10,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.79'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,322696.0,30.3,26.5,,,,,,,,,,,West Ham,Man City
2716041053.0,676,11,1.0,29,30.3,26.5,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.71'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,351127.0,12.5,39.2,,,,,,,,,,,West Ham,Man City
2715605135.0,96,11,5.0,29,12.2,43.8,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.36'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.9'}]","[91, 117, 30, 124, 36, 37, 216, 218]",True,92516.0,38.3,58.9,,,,,,,,,,,West Ham,Man City
2715605139.0,97,11,8.0,29,38.3,57.9,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,319756.0,,,,,,,,,,,,,West Ham,Man City
2715605099.0,131,11,8.0,167,63.0,36.2,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,93894.0,,,,,,,,,,,,,Man City,West Ham
2715605127.0,132,11,10.0,167,65.0,34.7,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.15'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,93894.0,61.9,27.1,,,,,,,,,,,Man City,West Ham
2715605171.0,133,11,11.0,167,61.9,27.1,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.42'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.2'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,388098.0,62.7,35.2,,,,,,,,,,,Man City,West Ham
2715605191.0,134,11,12.0,167,60.8,31.8,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.02'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.7'}]","[91, 117, 30, 35, 37, 216, 218]",True,136741.0,48.7,34.0,,,,,,,,,,,Man City,West Ham
2715605229.0,135,11,14.0,167,52.0,35.4,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.97'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,297390.0,55.7,43.7,,,,,,,,,,,Man City,West Ham
2715605291.0,136,11,17.0,167,56.7,33.2,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.99'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,73084.0,73.9,25.1,,,,,,,,,,,Man City,West Ham
2715605345.0,137,11,19.0,167,73.9,25.1,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.73'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,136741.0,84.3,15.1,,,,,,,,,,,Man City,West Ham
2715605431.0,138,11,23.0,167,92.4,16.6,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.98'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,388098.0,87.9,32.8,,,,,,,,,,,Man City,West Ham
2715605435.0,139,11,24.0,167,87.9,32.8,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,136741.0,,,,,,,,,,,,,Man City,West Ham
2715605813.0,99,11,42.0,29,3.3,52.2,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.22'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '7.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.2'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}]","[91, 117, 30, 36, 37, 215, 218]",True,92516.0,7.1,68.2,,,,,,,,,,,West Ham,Man City
2715605873.0,100,11,46.0,29,8.8,72.1,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.83'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}]","[91, 117, 30, 36, 37, 215, 218]",True,368310.0,21.2,92.9,,,,,,,,,,,West Ham,Man City
2715605921.0,101,11,48.0,29,21.3,92.8,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.18'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 120, 124, 128, 36, 38, 217, 218]",True,101955.0,69.1,85.3,,,,,,,,,,,West Ham,Man City
2715605939.0,141,11,52.0,167,30.5,9.0,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[93],False,297390.0,,,,,,,,,,,,,Man City,West Ham
2715606023.0,142,11,52.0,167,30.5,9.0,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.93'}]","[91, 117, 30, 35, 37, 215, 218]",True,297390.0,2.6,18.3,,,,,,,,,,,Man City,West Ham
2715606045.0,143,11,56.0,167,3.0,15.9,11,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.91'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 128, 36, 38, 215, 218]",True,121774.0,30.3,0.0,,,,,,,,,,,Man City,West Ham
