player,team_x,url_x,pass_metric,id_x,headshot_url,team_y,url_y,carry_metric,id_y
Sergio Akieme,RE,/en/players/06efa9dc/Sergio-Akieme,0.01,06efa9dc,https://fbref.com/req/202302030/images/headshots/06efa9dc_2022.jpg,RE,/en/players/06efa9dc/Sergio-Akieme,0.69,06efa9dc
Ibrahim Sissoko,SA,/en/players/a170541f/Ibrahim-Sissoko,0.01,a170541f,https://fbref.com/req/202302030/images/headshots/a170541f_2022.jpg,SA,/en/players/a170541f/Ibrahim-Sissoko,0.67,a170541f
Jaydee Canvot,TO,/en/players/3684108d/Jaydee-Canvot,-0.0,3684108d,https://fbref.com/req/202302030/images/headshots/3684108d_2022.jpg,TO,/en/players/3684108d/Jaydee-Canvot,-0.84,3684108d
Neil El Aynaoui,LE,/en/players/17e1261b/Neil-El-Aynaoui,-0.01,17e1261b,https://fbref.com/req/202302030/images/headshots/17e1261b_2022.jpg,LE,/en/players/17e1261b/Neil-El-Aynaoui,-0.74,17e1261b
João Neves,PA,/en/players/c2a15a27/Joao-Neves,-0.03,c2a15a27,https://fbref.com/req/202302030/images/headshots/c2a15a27_2022.jpg,PA,/en/players/c2a15a27/Joao-Neves,-0.57,c2a15a27
Jeremie Boga,NI,/en/players/fe012aca/Jeremie-Boga,-0.04,fe012aca,https://fbref.com/req/202302030/images/headshots/fe012aca_2022.jpg,NI,/en/players/fe012aca/Jeremie-Boga,3.32,fe012aca
Pierre Ekwah Elimby,SA,/en/players/830371be/Pierre-Ekwah-Elimby,-0.04,830371be,https://fbref.com/req/202302030/images/headshots/830371be_2022.jpg,SA,/en/players/830371be/Pierre-Ekwah-Elimby,-0.87,830371be
Vitinha,PA,/en/players/3b029691/Vitinha,-0.04,3b029691,https://fbref.com/req/202302030/images/headshots/3b029691_2022.jpg,PA,/en/players/3b029691/Vitinha,-0.72,3b029691
Dennis Appiah,SA,/en/players/feb5d3ab/Dennis-Appiah,-0.04,feb5d3ab,https://fbref.com/req/202302030/images/headshots/feb5d3ab_2022.jpg,SA,/en/players/feb5d3ab/Dennis-Appiah,0.55,feb5d3ab
Arnaud Nordin,MO,/en/players/7b9a9e25/Arnaud-Nordin,-0.05,7b9a9e25,https://fbref.com/req/202302030/images/headshots/7b9a9e25_2022.jpg,MO,/en/players/7b9a9e25/Arnaud-Nordin,2.33,7b9a9e25
Gideon Mensah,AU,/en/players/9bdd8118/Gideon-Mensah,-0.06,9bdd8118,https://fbref.com/req/202302030/images/headshots/9bdd8118_2022.jpg,AU,/en/players/9bdd8118/Gideon-Mensah,0.02,9bdd8118
Marshall Munetsi,RE,/en/players/2acf0cd7/Marshall-Munetsi,-0.06,2acf0cd7,https://fbref.com/req/202302030/images/headshots/2acf0cd7_2022.jpg,RE,/en/players/2acf0cd7/Marshall-Munetsi,-0.47,2acf0cd7
Alexsandro Ribeiro,LI,/en/players/102c9665/Alexsandro-Ribeiro,-0.06,102c9665,https://fbref.com/req/202302030/images/headshots/102c9665_2022.jpg,LI,/en/players/102c9665/Alexsandro-Ribeiro,-1.08,102c9665
Jonathan Clauss,NI,/en/players/5219ab4a/Jonathan-Clauss,-0.06,5219ab4a,https://fbref.com/req/202302030/images/headshots/5219ab4a_2022.jpg,NI,/en/players/5219ab4a/Jonathan-Clauss,0.32,5219ab4a
Kelvin Amian,NA,/en/players/bcc81786/Kelvin-Amian,-0.08,bcc81786,https://fbref.com/req/202302030/images/headshots/bcc81786_2022.jpg,NA,/en/players/bcc81786/Kelvin-Amian,0.34,bcc81786
Yassin Belkhdim,AN,/en/players/e21d1928/Yassin-Belkhdim,-0.08,e21d1928,https://fbref.com/req/202302030/images/headshots/e21d1928_2022.jpg,AN,/en/players/e21d1928/Yassin-Belkhdim,0.06,e21d1928
Tiago Santos,LI,/en/players/3eeebc87/Tiago-Santos,-0.09,3eeebc87,https://fbref.com/req/202302030/images/headshots/3eeebc87_2022.jpg,LI,/en/players/3eeebc87/Tiago-Santos,1.49,3eeebc87
Christopher Operi,LE,/en/players/914bb955/Christopher-Operi,-0.1,914bb955,https://fbref.com/req/202302030/images/headshots/914bb955_2022.jpg,LE,/en/players/914bb955/Christopher-Operi,0.17,914bb955
Kenny Lala,BR,/en/players/770d7eb8/Kenny-Lala,-0.1,770d7eb8,https://fbref.com/req/202302030/images/headshots/770d7eb8_2022.jpg,BR,/en/players/770d7eb8/Kenny-Lala,-0.08,770d7eb8
Zuriko Davitashvili,SA,/en/players/88b4d2e3/Zuriko-Davitashvili,-0.1,88b4d2e3,https://fbref.com/req/202302030/images/headshots/88b4d2e3_2022.jpg,SA,/en/players/88b4d2e3/Zuriko-Davitashvili,1.57,88b4d2e3
Haris Belkebla,AN,/en/players/2b1bed19/Haris-Belkebla,-0.11,2b1bed19,https://fbref.com/req/202302030/images/headshots/2b1bed19_2022.jpg,AN,/en/players/2b1bed19/Haris-Belkebla,-1.07,2b1bed19
Aimen Moueffek,SA,/en/players/2591b066/Aimen-Moueffek,-0.12,2591b066,https://fbref.com/req/202302030/images/headshots/2591b066_2022.jpg,SA,/en/players/2591b066/Aimen-Moueffek,-0.31,2591b066
Melvin Bard,NI,/en/players/1ddbc7ca/Melvin-Bard,-0.12,1ddbc7ca,https://fbref.com/req/202302030/images/headshots/1ddbc7ca_2022.jpg,NI,/en/players/1ddbc7ca/Melvin-Bard,0.22,1ddbc7ca
Alidu Seidu,RE,/en/players/cea59f02/Alidu-Seidu,-0.13,cea59f02,https://fbref.com/req/202302030/images/headshots/cea59f02_2022.jpg,RE,/en/players/cea59f02/Alidu-Seidu,0.2,cea59f02
Pierre Højbjerg,MA,/en/players/8b04d6c1/Pierre-Hojbjerg,-0.13,8b04d6c1,https://fbref.com/req/202302030/images/headshots/8b04d6c1_2022.jpg,MA,/en/players/8b04d6c1/Pierre-Hojbjerg,-1.03,8b04d6c1
Ngal'Ayel Mukau,LI,/en/players/bb461b8a/NgalAyel-Mukau,-0.13,bb461b8a,https://fbref.com/req/202302030/images/headshots/bb461b8a_2022.jpg,LI,/en/players/bb461b8a/NgalAyel-Mukau,-0.31,bb461b8a
Guela Doué,ST,/en/players/b4ef3fb5/Guela-Doue,-0.14,b4ef3fb5,https://fbref.com/req/202302030/images/headshots/b4ef3fb5_2022.jpg,ST,/en/players/b4ef3fb5/Guela-Doue,-0.52,b4ef3fb5
Mitchel Bakker,LI,/en/players/a8567629/Mitchel-Bakker,-0.15,a8567629,https://fbref.com/req/202302030/images/headshots/a8567629_2022.jpg,LI,/en/players/a8567629/Mitchel-Bakker,1.04,a8567629
Marcus Coco,NA,/en/players/3010aefb/Marcus-Coco,-0.16,3010aefb,https://fbref.com/req/202302030/images/headshots/3010aefb_2022.jpg,NA,/en/players/3010aefb/Marcus-Coco,-0.61,3010aefb
Emmanuel Agbadou,RE,/en/players/75f1ed80/Emmanuel-Agbadou,-0.17,75f1ed80,https://fbref.com/req/202302030/images/headshots/75f1ed80_2022.jpg,RE,/en/players/75f1ed80/Emmanuel-Agbadou,-1.08,75f1ed80
Mathieu Cafaro,SA,/en/players/2a657da0/Mathieu-Cafaro,-0.17,2a657da0,https://fbref.com/req/202302030/images/headshots/2a657da0_2022.jpg,SA,/en/players/2a657da0/Mathieu-Cafaro,1.17,2a657da0
Kassoum Ouattara,MO,/en/players/6620c21a/Kassoum-Ouattara,-0.17,6620c21a,https://fbref.com/req/202302030/images/headshots/6620c21a_2022.jpg,MO,/en/players/6620c21a/Kassoum-Ouattara,1.08,6620c21a
Sekou Mara,ST,/en/players/3544641e/Sekou-Mara,-0.19,3544641e,https://fbref.com/req/202302030/images/headshots/3544641e_2022.jpg,ST,/en/players/3544641e/Sekou-Mara,-0.61,3544641e
Jordan Amavi,BR,/en/players/22721b88/Jordan-Amavi,-0.2,22721b88,https://fbref.com/req/202302030/images/headshots/22721b88_2022.jpg,BR,/en/players/22721b88/Jordan-Amavi,0.27,22721b88
Diego Moreira,ST,/en/players/12de1b0d/Diego-Moreira,-0.2,12de1b0d,https://fbref.com/req/202302030/images/headshots/12de1b0d_2022.jpg,ST,/en/players/12de1b0d/Diego-Moreira,0.98,12de1b0d
Jean-Kevin Duverne,NA,/en/players/0cbc8baa/Jean-Kevin-Duverne,-0.2,0cbc8baa,https://fbref.com/req/202302030/images/headshots/0cbc8baa_2022.jpg,NA,/en/players/0cbc8baa/Jean-Kevin-Duverne,-0.49,0cbc8baa
Farid El Melali,AN,/en/players/d21e361a/Farid-El-Melali,-0.22,d21e361a,https://fbref.com/req/202302030/images/headshots/d21e361a_2022.jpg,AN,/en/players/d21e361a/Farid-El-Melali,1.99,d21e361a
Esteban Lepaul,AN,/en/players/85ce1949/Esteban-Lepaul,-0.23,85ce1949,https://fbref.com/req/202302030/images/headshots/85ce1949_2022.jpg,AN,/en/players/85ce1949/Esteban-Lepaul,1.45,85ce1949
Wilfried Singo,MO,/en/players/8b609c34/Wilfried-Singo,-0.24,8b609c34,https://fbref.com/req/202302030/images/headshots/8b609c34_2022.jpg,MO,/en/players/8b609c34/Wilfried-Singo,-0.58,8b609c34
Glen Kamara,RE,/en/players/4da9191b/Glen-Kamara,-0.24,4da9191b,https://fbref.com/req/202302030/images/headshots/4da9191b_2022.jpg,RE,/en/players/4da9191b/Glen-Kamara,-0.96,4da9191b
Ali Abdi,NI,/en/players/ad7cdb35/Ali-Abdi,-0.25,ad7cdb35,https://fbref.com/req/202302030/images/headshots/ad7cdb35_2022.jpg,NI,/en/players/ad7cdb35/Ali-Abdi,1.23,ad7cdb35
Jérémy Jacquet,RE,/en/players/cef70c94/Jeremy-Jacquet,-0.26,cef70c94,https://fbref.com/req/202302030/images/headshots/cef70c94_2022.jpg,RE,/en/players/cef70c94/Jeremy-Jacquet,-1.24,cef70c94
Ernest Nuamah,LY,/en/players/234a703c/Ernest-Nuamah,-0.26,234a703c,https://fbref.com/req/202302030/images/headshots/234a703c_2022.jpg,LY,/en/players/234a703c/Ernest-Nuamah,1.28,234a703c
Waren Kamanzi,TO,/en/players/a426a912/Waren-Kamanzi,-0.27,a426a912,https://fbref.com/req/202302030/images/headshots/a426a912_2022.jpg,TO,/en/players/a426a912/Waren-Kamanzi,0.3,a426a912
Amine Gouiri,MA,/en/players/aad56ca3/Amine-Gouiri,-0.27,aad56ca3,https://fbref.com/req/202302030/images/headshots/aad56ca3_2022.jpg,MA,/en/players/aad56ca3/Amine-Gouiri,0.57,aad56ca3
Amine Gouiri,MA,/en/players/aad56ca3/Amine-Gouiri,-0.27,aad56ca3,https://fbref.com/req/202302030/images/headshots/aad56ca3_2022.jpg,RE,/en/players/aad56ca3/Amine-Gouiri,0.54,aad56ca3
Mamadou Diakhon,RE,/en/players/331c5a98/Mamadou-Diakhon,-0.28,331c5a98,https://fbref.com/req/202302030/images/headshots/331c5a98_2022.jpg,RE,/en/players/331c5a98/Mamadou-Diakhon,3.0,331c5a98
Timothee Pembele,LE,/en/players/f8ce97ca/Timothee-Pembele,-0.28,f8ce97ca,https://fbref.com/req/202302030/images/headshots/f8ce97ca_2022.jpg,LE,/en/players/f8ce97ca/Timothee-Pembele,0.31,f8ce97ca
Mohamed Abdelmoneim,NI,/en/players/bff15d74/Mohamed-Abdelmoneim,-0.28,bff15d74,https://fbref.com/req/202302030/images/headshots/bff15d74_2022.jpg,NI,/en/players/bff15d74/Mohamed-Abdelmoneim,-1.13,bff15d74
Aïssa Mandi,LI,/en/players/fbd6378b/Aissa-Mandi,-0.3,fbd6378b,https://fbref.com/req/202302030/images/headshots/fbd6378b_2022.jpg,LI,/en/players/fbd6378b/Aissa-Mandi,-1.04,fbd6378b
Mahamadou Nagida,RE,/en/players/8bfbf257/Mahamadou-Nagida,-0.3,8bfbf257,https://fbref.com/req/202302030/images/headshots/8bfbf257_2022.jpg,RE,/en/players/8bfbf257/Mahamadou-Nagida,1.62,8bfbf257
Abdukodir Khusanov,LE,/en/players/d17ce930/Abdukodir-Khusanov,-0.31,d17ce930,https://fbref.com/req/202302030/images/headshots/d17ce930_2022.jpg,LE,/en/players/d17ce930/Abdukodir-Khusanov,-1.28,d17ce930
Teddy Teuma,RE,/en/players/5c26ca51/Teddy-Teuma,-0.31,5c26ca51,https://fbref.com/req/202302030/images/headshots/5c26ca51_2022.jpg,RE,/en/players/5c26ca51/Teddy-Teuma,-0.84,5c26ca51
Lucas Stassin,SA,/en/players/a47d6f3a/Lucas-Stassin,-0.33,a47d6f3a,https://fbref.com/req/202302030/images/headshots/a47d6f3a_2022.jpg,SA,/en/players/a47d6f3a/Lucas-Stassin,0.53,a47d6f3a
Nicolás Tagliafico,LY,/en/players/f0661424/Nicolas-Tagliafico,-0.33,f0661424,https://fbref.com/req/202302030/images/headshots/f0661424_2022.jpg,LY,/en/players/f0661424/Nicolas-Tagliafico,-0.54,f0661424
Han-Noah Massengo,AU,/en/players/eba1e557/Han-Noah-Massengo,-0.34,eba1e557,https://fbref.com/req/202302030/images/headshots/eba1e557_2022.jpg,AU,/en/players/eba1e557/Han-Noah-Massengo,-0.69,eba1e557
Quentin Merlin,MA,/en/players/0bfca6a1/Quentin-Merlin,-0.36,0bfca6a1,https://fbref.com/req/202302030/images/headshots/0bfca6a1_2022.jpg,MA,/en/players/0bfca6a1/Quentin-Merlin,-0.27,0bfca6a1
Florent Hanin,AN,/en/players/6bfb4303/Florent-Hanin,-0.37,6bfb4303,https://fbref.com/req/202302030/images/headshots/6bfb4303_2022.jpg,AN,/en/players/6bfb4303/Florent-Hanin,-0.15,6bfb4303
Clément Akpa,AU,/en/players/0abb5072/Clement-Akpa,-0.37,0abb5072,https://fbref.com/req/202302030/images/headshots/0abb5072_2022.jpg,AU,/en/players/0abb5072/Clement-Akpa,-0.57,0abb5072
Achraf Hakimi,PA,/en/players/e42d61c7/Achraf-Hakimi,-0.37,e42d61c7,https://fbref.com/req/202302030/images/headshots/e42d61c7_2022.jpg,PA,/en/players/e42d61c7/Achraf-Hakimi,0.26,e42d61c7
Yoann Salmier,LE,/en/players/c3725db2/Yoann-Salmier,-0.39,c3725db2,https://fbref.com/req/202302030/images/headshots/c3725db2_2022.jpg,LE,/en/players/c3725db2/Yoann-Salmier,-0.58,c3725db2
Hugo Magnetti,BR,/en/players/d4d35152/Hugo-Magnetti,-0.39,d4d35152,https://fbref.com/req/202302030/images/headshots/d4d35152_2022.jpg,BR,/en/players/d4d35152/Hugo-Magnetti,-0.99,d4d35152
Ismaël Doukouré,ST,/en/players/0512a60a/Ismael-Doukoure,-0.4,0512a60a,https://fbref.com/req/202302030/images/headshots/0512a60a_2022.jpg,ST,/en/players/0512a60a/Ismael-Doukoure,-1.04,0512a60a
Gautier Lloris,LE,/en/players/ac89503b/Gautier-Lloris,-0.4,ac89503b,https://fbref.com/req/202302030/images/headshots/ac89503b_2022.jpg,LE,/en/players/ac89503b/Gautier-Lloris,-1.08,ac89503b
Michael Amir Murillo,MA,/en/players/349cae8f/Michael-Amir-Murillo,-0.41,349cae8f,https://fbref.com/req/202302030/images/headshots/349cae8f_2022.jpg,MA,/en/players/349cae8f/Michael-Amir-Murillo,-0.68,349cae8f
Vanderson,MO,/en/players/ee45fd85/Vanderson,-0.41,ee45fd85,https://fbref.com/req/202302030/images/headshots/ee45fd85_2022.jpg,MO,/en/players/ee45fd85/Vanderson,0.16,ee45fd85
Denis Zakaria,MO,/en/players/384d58d9/Denis-Zakaria,-0.44,384d58d9,https://fbref.com/req/202302030/images/headshots/384d58d9_2022.jpg,MO,/en/players/384d58d9/Denis-Zakaria,-0.87,384d58d9
Jean-Charles Castelletto,NA,/en/players/e0f3a1f6/Jean-Charles-Castelletto,-0.45,e0f3a1f6,https://fbref.com/req/202302030/images/headshots/e0f3a1f6_2022.jpg,NA,/en/players/e0f3a1f6/Jean-Charles-Castelletto,-0.97,e0f3a1f6
Mark McKenzie,TO,/en/players/a5f5d094/Mark-McKenzie,-0.45,a5f5d094,https://fbref.com/req/202302030/images/headshots/a5f5d094_2022.jpg,TO,/en/players/a5f5d094/Mark-McKenzie,-1.25,a5f5d094
Nhoa Sangui,RE,/en/players/3f465a66/Nhoa-Sangui,-0.46,3f465a66,https://fbref.com/req/202302030/images/headshots/3f465a66_2022.jpg,RE,/en/players/3f465a66/Nhoa-Sangui,-0.52,3f465a66
Antoine Mendy,NI,/en/players/3322e296/Antoine-Mendy,-0.49,3322e296,https://fbref.com/req/202302030/images/headshots/3322e296_2022.jpg,NI,/en/players/3322e296/Antoine-Mendy,-0.22,3322e296
Enzo Tchato,MO,/en/players/7f783431/Enzo-Tchato,-0.49,7f783431,https://fbref.com/req/202302030/images/headshots/7f783431_2022.jpg,MO,/en/players/7f783431/Enzo-Tchato,0.53,7f783431
Luc Zogbé,BR,/en/players/3725b44f/Luc-Zogbe,-0.5,3725b44f,https://fbref.com/req/202302030/images/headshots/3725b44f_2022.jpg,BR,/en/players/3725b44f/Luc-Zogbe,-0.87,3725b44f
Jonas Martin,BR,/en/players/468fdbad/Jonas-Martin,-0.51,468fdbad,https://fbref.com/req/202302030/images/headshots/468fdbad_2022.jpg,BR,/en/players/468fdbad/Jonas-Martin,-0.1,468fdbad
Ayyoub Bouaddi,LI,/en/players/8006228f/Ayyoub-Bouaddi,-0.52,8006228f,https://fbref.com/req/202302030/images/headshots/8006228f_2022.jpg,LI,/en/players/8006228f/Ayyoub-Bouaddi,-0.57,8006228f
Rasmus Nicolaisen,TO,/en/players/3f319bb9/Rasmus-Nicolaisen,-0.52,3f319bb9,https://fbref.com/req/202302030/images/headshots/3f319bb9_2022.jpg,TO,/en/players/3f319bb9/Rasmus-Nicolaisen,-1.13,3f319bb9
Marquinhos,PA,/en/players/d5f2f82b/Marquinhos,-0.55,d5f2f82b,https://fbref.com/req/202302030/images/headshots/d5f2f82b_2022.jpg,PA,/en/players/d5f2f82b/Marquinhos,-0.98,d5f2f82b
Tom Louchet,NI,/en/players/f999e9be/Tom-Louchet,-0.56,f999e9be,https://fbref.com/req/202302030/images/headshots/f999e9be_2022.jpg,NI,/en/players/f999e9be/Tom-Louchet,0.22,f999e9be
Arouna Sangante,LE,/en/players/17bb562c/Arouna-Sangante,-0.56,17bb562c,https://fbref.com/req/202302030/images/headshots/17bb562c_2022.jpg,LE,/en/players/17bb562c/Arouna-Sangante,-0.86,17bb562c
Carlens Arcus,AN,/en/players/5e837126/Carlens-Arcus,-0.57,5e837126,https://fbref.com/req/202302030/images/headshots/5e837126_2022.jpg,AN,/en/players/5e837126/Carlens-Arcus,0.2,5e837126
Becir Omeragic,MO,/en/players/c284d6fb/Becir-Omeragic,-0.57,c284d6fb,https://fbref.com/req/202302030/images/headshots/c284d6fb_2022.jpg,MO,/en/players/c284d6fb/Becir-Omeragic,-0.44,c284d6fb
Kevin Danso,LE,/en/players/6e33125f/Kevin-Danso,-0.57,6e33125f,https://fbref.com/req/202302030/images/headshots/6e33125f_2022.jpg,LE,/en/players/6e33125f/Kevin-Danso,-1.01,6e33125f
Edimilson Fernandes,BR,/en/players/3bb625ac/Edimilson-Fernandes,-0.58,3bb625ac,https://fbref.com/req/202302030/images/headshots/3bb625ac_2022.jpg,BR,/en/players/3bb625ac/Edimilson-Fernandes,-1.15,3bb625ac
Warren Zaïre-Emery,PA,/en/players/6b9960cf/Warren-Zaire-Emery,-0.62,6b9960cf,https://fbref.com/req/202302030/images/headshots/6b9960cf_2022.jpg,PA,/en/players/6b9960cf/Warren-Zaire-Emery,-0.49,6b9960cf
Thilo Kehrer,MO,/en/players/51dbeea9/Thilo-Kehrer,-0.63,51dbeea9,https://fbref.com/req/202302030/images/headshots/51dbeea9_2022.jpg,MO,/en/players/51dbeea9/Thilo-Kehrer,-1.23,51dbeea9
Tanguy Coulibaly,MO,/en/players/05ba9d7c/Tanguy-Coulibaly,-0.63,05ba9d7c,https://fbref.com/req/202302030/images/headshots/05ba9d7c_2022.jpg,MO,/en/players/05ba9d7c/Tanguy-Coulibaly,2.44,05ba9d7c
Christopher Wooh,RE,/en/players/b003239d/Christopher-Wooh,-0.64,b003239d,https://fbref.com/req/202302030/images/headshots/b003239d_2022.jpg,RE,/en/players/b003239d/Christopher-Wooh,-0.85,b003239d
Ibrahima Niane,AN,/en/players/46faabfa/Ibrahima-Niane,-0.65,46faabfa,https://fbref.com/req/202302030/images/headshots/46faabfa_2022.jpg,AN,/en/players/46faabfa/Ibrahima-Niane,0.92,46faabfa
Sael Kumbedi,LY,/en/players/c385bf49/Sael-Kumbedi,-0.66,c385bf49,https://fbref.com/req/202302030/images/headshots/c385bf49_2022.jpg,LY,/en/players/c385bf49/Sael-Kumbedi,0.33,c385bf49
Valentin Rongier,MA,/en/players/ed45c4a5/Valentin-Rongier,-0.66,ed45c4a5,https://fbref.com/req/202302030/images/headshots/ed45c4a5_2022.jpg,MA,/en/players/ed45c4a5/Valentin-Rongier,-0.66,ed45c4a5
Mikayil Ngor Faye,RE,/en/players/b37ae816/Mikayil-Ngor-Faye,-0.68,b37ae816,https://fbref.com/req/202302030/images/headshots/b37ae816_2022.jpg,RE,/en/players/b37ae816/Mikayil-Ngor-Faye,-0.66,b37ae816
Leo Skiri Østigård,RE,/en/players/b35a7399/Leo-Skiri-Ostigard,-0.7,b35a7399,https://fbref.com/req/202302030/images/headshots/b35a7399_2022.jpg,RE,/en/players/b35a7399/Leo-Skiri-Ostigard,-1.31,b35a7399
Ulisses Garcia,MA,/en/players/c952f633/Ulisses-Garcia,-0.73,c952f633,https://fbref.com/req/202302030/images/headshots/c952f633_2022.jpg,MA,/en/players/c952f633/Ulisses-Garcia,0.03,c952f633
Moïse Bombito,NI,/en/players/c2f23fc8/Moise-Bombito,-0.73,c2f23fc8,https://fbref.com/req/202302030/images/headshots/c2f23fc8_2022.jpg,NI,/en/players/c2f23fc8/Moise-Bombito,-0.8,c2f23fc8
Pierre Cornud,SA,/en/players/edeb21ff/Pierre-Cornud,-0.73,edeb21ff,https://fbref.com/req/202302030/images/headshots/edeb21ff_2022.jpg,SA,/en/players/edeb21ff/Pierre-Cornud,-0.04,edeb21ff
Ruben Aguilar,LE,/en/players/3dd738a1/Ruben-Aguilar,-0.73,3dd738a1,https://fbref.com/req/202302030/images/headshots/3dd738a1_2022.jpg,LE,/en/players/3dd738a1/Ruben-Aguilar,-0.66,3dd738a1
Dante,NI,/en/players/fd2bc67d/Dante,-0.75,fd2bc67d,https://fbref.com/req/202302030/images/headshots/fd2bc67d_2022.jpg,NI,/en/players/fd2bc67d/Dante,-0.98,fd2bc67d
Lilian Brassier,MA,/en/players/5b146df3/Lilian-Brassier,-0.76,5b146df3,https://fbref.com/req/202302030/images/headshots/5b146df3_2022.jpg,RE,/en/players/5b146df3/Lilian-Brassier,-0.23,5b146df3
Lilian Brassier,MA,/en/players/5b146df3/Lilian-Brassier,-0.76,5b146df3,https://fbref.com/req/202302030/images/headshots/5b146df3_2022.jpg,MA,/en/players/5b146df3/Lilian-Brassier,-0.85,5b146df3
Léo Pétrot,SA,/en/players/00638016/Leo-Petrot,-0.76,00638016,https://fbref.com/req/202302030/images/headshots/00638016_2022.jpg,SA,/en/players/00638016/Leo-Petrot,-0.62,00638016
Yael Mouanga,MO,/en/players/153e48e0/Yael-Mouanga,-0.76,153e48e0,https://fbref.com/req/202302030/images/headshots/153e48e0_2022.jpg,MO,/en/players/153e48e0/Yael-Mouanga,-1.09,153e48e0
Musa Al-Taamari,RE,/en/players/f15f8b2b/Musa-Al-Taamari,-0.77,f15f8b2b,https://fbref.com/req/202302030/images/headshots/f15f8b2b_2022.jpg,MO,/en/players/f15f8b2b/Musa-Al-Taamari,2.71,f15f8b2b
Musa Al-Taamari,RE,/en/players/f15f8b2b/Musa-Al-Taamari,-0.77,f15f8b2b,https://fbref.com/req/202302030/images/headshots/f15f8b2b_2022.jpg,RE,/en/players/f15f8b2b/Musa-Al-Taamari,2.54,f15f8b2b
Pol Lirola,MA,/en/players/ff800ed8/Pol-Lirola,-0.79,ff800ed8,https://fbref.com/req/202302030/images/headshots/ff800ed8_2022.jpg,MA,/en/players/ff800ed8/Pol-Lirola,-0.23,ff800ed8
Deiver Machado,LE,/en/players/b3f8bdef/Deiver-Machado,-0.79,b3f8bdef,https://fbref.com/req/202302030/images/headshots/b3f8bdef_2022.jpg,LE,/en/players/b3f8bdef/Deiver-Machado,0.38,b3f8bdef
Ismaël Koné,MA,/en/players/e0220b70/Ismael-Kone,-0.79,e0220b70,https://fbref.com/req/202302030/images/headshots/e0220b70_2022.jpg,RE,/en/players/e0220b70/Ismael-Kone,-0.09,e0220b70
Ismaël Koné,MA,/en/players/e0220b70/Ismael-Kone,-0.79,e0220b70,https://fbref.com/req/202302030/images/headshots/e0220b70_2022.jpg,MA,/en/players/e0220b70/Ismael-Kone,-0.95,e0220b70
Cédric Kipré,RE,/en/players/9f30e7ed/Cedric-Kipre,-0.82,9f30e7ed,https://fbref.com/req/202302030/images/headshots/9f30e7ed_2022.jpg,RE,/en/players/9f30e7ed/Cedric-Kipre,-1.13,9f30e7ed
Mickael Nade,SA,/en/players/a6b6fa6e/Mickael-Nade,-0.86,a6b6fa6e,https://fbref.com/req/202302030/images/headshots/a6b6fa6e_2022.jpg,SA,/en/players/a6b6fa6e/Mickael-Nade,-0.95,a6b6fa6e
Yanis Zouaoui,LE,/en/players/ec724366/Yanis-Zouaoui,-0.86,ec724366,https://fbref.com/req/202302030/images/headshots/ec724366_2022.jpg,LE,/en/players/ec724366/Yanis-Zouaoui,0.92,ec724366
Clinton Mata,LY,/en/players/55abe554/Clinton-Mata,-0.87,55abe554,https://fbref.com/req/202302030/images/headshots/55abe554_2022.jpg,LY,/en/players/55abe554/Clinton-Mata,-0.99,55abe554
Malang Sarr,LE,/en/players/4315f30d/Malang-Sarr,-0.87,4315f30d,https://fbref.com/req/202302030/images/headshots/4315f30d_2022.jpg,LE,/en/players/4315f30d/Malang-Sarr,-1.25,4315f30d
Nicolas Pallois,NA,/en/players/779847d6/Nicolas-Pallois,-0.89,779847d6,https://fbref.com/req/202302030/images/headshots/779847d6_2022.jpg,NA,/en/players/779847d6/Nicolas-Pallois,-1.22,779847d6
Gabriel Osho,AU,/en/players/cd889153/Gabriel-Osho,-0.92,cd889153,https://fbref.com/req/202302030/images/headshots/cd889153_2022.jpg,AU,/en/players/cd889153/Gabriel-Osho,-0.84,cd889153
Jordan Lefort,AN,/en/players/c3e4ecbb/Jordan-Lefort,-0.92,c3e4ecbb,https://fbref.com/req/202302030/images/headshots/c3e4ecbb_2022.jpg,AN,/en/players/c3e4ecbb/Jordan-Lefort,-1.39,c3e4ecbb
Lucas Beraldo,PA,/en/players/b8aedf06/Lucas-Beraldo,-0.92,b8aedf06,https://fbref.com/req/202302030/images/headshots/b8aedf06_2022.jpg,PA,/en/players/b8aedf06/Lucas-Beraldo,-1.26,b8aedf06
Akor Adams,MO,/en/players/2ccd39ed/Akor-Adams,-0.94,2ccd39ed,https://fbref.com/req/202302030/images/headshots/2ccd39ed_2022.jpg,MO,/en/players/2ccd39ed/Akor-Adams,0.59,2ccd39ed
Rémy Labeau Lascary,LE,/en/players/c90f380c/Remy-Labeau-Lascary,-0.94,c90f380c,https://fbref.com/req/202302030/images/headshots/c90f380c_2022.jpg,LE,/en/players/c90f380c/Remy-Labeau-Lascary,0.99,c90f380c
Saidou Sow,NA,/en/players/f6b94e8d/Saidou-Sow,-0.98,f6b94e8d,https://fbref.com/req/202302030/images/headshots/f6b94e8d_2022.jpg,NA,/en/players/f6b94e8d/Saidou-Sow,-1.09,f6b94e8d
Saidou Sow,NA,/en/players/f6b94e8d/Saidou-Sow,-0.98,f6b94e8d,https://fbref.com/req/202302030/images/headshots/f6b94e8d_2022.jpg,ST,/en/players/f6b94e8d/Saidou-Sow,-1.45,f6b94e8d
