id,index,x,y,under_pressure,shot_one_on_one,end_x,end_y,goal,goal_smf,x0,c,angle,distance,body_part_name_Head,body_part_name_Left Foot,body_part_name_Other,body_part_name_Right Foot,technique_name_Backheel,technique_name_Diving Header,technique_name_Half Volley,technique_name_Lob,technique_name_Normal,technique_name_Overhead Kick,technique_name_Volley,gk_distance,gk_distance_y,close_players,triangle,gk_dist_to_goal
70765ee8-08bb-4f8f-90b9-9c46f413aba6,64,9.099999999999994,30.939999999999998,1,1,120.0,40.4,1,1,95.9,3.0600000000000023,40.216725365966965,9.600708307203169,True,False,False,False,False,False,False,False,True,False,False,8.156669050537726,2.125,2,1,1.5410548335474603
f7e73184-89e9-46b3-9f84-6ca8794fbd51,923,9.1875,31.279999999999994,0,0,115.2,38.4,0,0,95.8125,2.720000000000006,40.61872646834177,9.581678154164855,False,False,False,True,False,False,False,False,True,False,False,5.677786210311203,1.3600000000000065,1,1,3.918574358105251
236b6bd2-c5c0-4a4b-ba60-f15902a072fe,1465,8.837500000000006,42.5,0,1,117.2,43.7,0,0,96.1625,8.5,25.283511473725845,12.261786421643466,False,False,False,True,False,False,False,False,True,False,False,8.65953268080906,5.439999999999998,1,1,3.711280102606106
a2c0e75c-6847-4a72-9a0d-614723cba4f3,1494,5.162499999999994,24.99,0,0,120.0,43.4,1,1,99.8375,9.010000000000002,21.80932643156925,10.384195021762638,False,True,False,False,False,False,False,False,True,False,False,6.403673262276892,5.524999999999999,0,1,3.9813125976240564
d288a565-5b29-4c09-abfa-eb00abaf784d,1702,16.625,33.235,0,0,120.0,36.9,1,1,88.375,0.7650000000000006,24.78276996539255,16.642591444844157,False,False,False,True,False,False,False,False,True,False,False,12.872606816414457,0.5100000000000051,2,1,3.771131295778499
f605fdc9-6c28-413a-82b7-87e9c376df4d,1814,18.637500000000003,28.135,0,0,120.0,36.9,0,0,86.3625,5.864999999999998,20.322757832660038,19.538542198690262,False,True,False,False,False,False,False,False,True,False,False,17.616409431266067,5.014999999999997,0,3,1.9455076458343725
a183d625-352a-496d-a01e-c615a4c557fb,2115,18.987499999999997,42.585,0,0,120.0,35.1,0,0,86.0125,8.585,18.276887039287566,20.83812326602374,False,False,False,True,False,False,False,False,True,False,False,19.143824232634397,7.1399999999999935,0,2,1.8943732472773172
61d63e24-264e-47ca-a3a7-ee053677d1a7,2339,10.325000000000003,35.785000000000004,0,0,118.7,39.5,0,0,94.675,1.7850000000000037,38.098043660653204,10.47816062102505,False,False,False,True,False,False,False,False,True,False,False,9.234954317699682,0.9350000000000023,0,1,1.4200022007025233
1dedd8f5-e153-4353-a276-2998698ed990,2385,20.650000000000006,33.915,0,0,118.9,39.2,0,0,84.35,0.08500000000000085,20.10109787342609,20.650174938726312,False,False,False,True,False,False,False,False,True,False,False,19.531004998463345,0.8500000000000014,1,2,1.3708140829448783
98cadf5b-eb06-4fe7-a6fa-a2013a97838b,2451,17.674999999999997,44.964999999999996,0,0,102.1,51.6,0,0,87.325,10.964999999999996,17.150618974462372,20.79992427870832,False,False,False,True,False,False,False,False,True,False,False,18.796848805052402,9.094999999999992,1,2,2.235514482171834
7eee068e-11fa-49a7-b319-9ca40b6f0181,2926,11.549999999999997,40.035000000000004,1,0,120.0,36.6,1,1,93.45,6.035000000000004,28.39025758295358,13.031643219486941,False,True,False,False,False,False,False,False,True,False,False,11.210713625813472,4.760000000000005,1,3,1.893574661849913
2bac7758-257a-49e6-886f-e36b64bad1f3,2941,4.287499999999994,39.779999999999994,0,0,117.6,22.5,0,0,100.7125,5.779999999999994,39.262612362209865,7.196600325848301,False,True,False,False,False,False,True,False,False,False,False,4.145875209168739,2.9750000000000014,1,1,3.1349681019110824
8ff88427-c2f6-4c4d-8013-a1cde6ecea50,3107,24.325000000000003,28.05,0,0,120.0,29.9,0,0,80.675,5.949999999999999,16.179252014967677,25.042127006306796,False,False,False,True,False,False,False,False,True,False,False,23.46712274651496,5.014999999999997,1,3,1.6835156666927755
6fb337e8-dd5d-4493-ab94-f98ec9d65ad3,3155,4.112499999999997,22.865,0,1,119.2,35.8,0,0,100.8875,11.135000000000002,13.284051981157484,11.870167701005744,False,True,False,False,False,False,False,False,True,False,False,8.518408375395014,8.075,2,1,3.365055720192465
f3474188-b209-4d90-96b5-c16bce77f446,3161,8.487499999999997,36.21,0,0,116.9,39.4,0,0,96.5125,2.210000000000001,44.36272554912769,8.770504902797784,False,True,False,False,False,False,False,False,True,False,False,6.1247224426907625,2.039999999999999,0,2,2.7178219680472138
c54e891f-b8cd-473f-a686-b4dcf7a045d1,3249,21.0,22.355,0,0,120.0,49.6,0,0,84.0,11.645,15.266211436995121,24.012622201667188,False,True,False,False,False,False,False,False,True,False,False,21.007667647789933,9.859999999999996,0,1,3.031290979104452
b5b74056-255e-4d9c-865a-b52c3f6f8875,3518,19.075000000000003,29.835,0,0,118.1,39.7,0,0,85.925,4.164999999999999,20.7880373600962,19.524416764656507,False,False,False,True,False,False,False,False,True,False,False,18.37699461963245,3.9949999999999974,0,3,1.1501331444663296
1dc6c9ff-4d23-419d-95c9-f642fb5d0f30,3620,19.162499999999994,28.475,0,0,113.7,35.5,0,0,85.8375,5.524999999999999,20.050572902733986,19.943094826280092,False,False,False,True,False,False,True,False,False,False,False,18.749311487358675,4.845000000000006,0,4,1.2509596316428375
96fb57dc-f0a3-49b2-9c75-56902224fb01,3630,17.9375,22.695,0,0,120.0,34.8,0,0,87.0625,11.305,16.753955468377168,21.202757633147627,False,False,False,True,False,False,False,False,False,False,True,18.94632632596621,8.925000000000004,2,3,2.6767564326998383
70efb09a-dc93-4479-89cf-ecd162d803bd,3671,9.450000000000003,38.589999999999996,0,0,120.0,41.6,1,1,95.55,4.589999999999996,35.500941668560316,10.505741287505609,False,True,False,False,False,False,False,False,True,False,False,5.935023694139729,4.589999999999996,0,0,5.6875
0abed12e-0df0-416d-b853-d434d5df2475,86,9.887500000000003,32.81,0,0,112.1,32.0,0,0,95.1125,1.1899999999999977,40.15481427578499,9.958853159375334,False,True,False,False,False,False,False,False,True,False,False,8.286641735347322,2.2949999999999946,0,2,2.219605820860988
dc641c91-3ec9-4ad4-aedd-3846e310742b,96,14.612499999999997,21.675,0,0,111.8,37.6,0,0,90.3875,12.325,16.901048096824532,19.116243910611725,False,True,False,False,False,False,False,False,True,False,False,16.697128495642595,10.539999999999996,1,2,2.4392890870087527
94b2be61-c666-4586-bf26-537a44b2c1bc,598,7.174999999999997,29.325,0,1,118.0,37.9,0,0,97.825,4.675000000000001,41.225384932297395,8.56365868072753,True,False,False,False,False,False,False,False,True,False,False,6.652302233061875,2.974999999999998,1,1,2.095381826780025
7c9d018c-3924-4233-a8f7-472c8d3e53b8,602,5.775000000000006,41.565,0,0,120.0,52.1,0,0,99.225,7.564999999999998,28.709055938596094,9.517344692717607,True,False,False,False,False,False,False,False,True,False,False,7.321447944225242,5.439999999999998,2,1,2.2980970388562794
99ee81ba-71dc-4c47-a9ae-cb3025b24f43,902,10.849999999999994,33.32000000000001,0,0,108.6,39.4,0,0,94.15,0.6799999999999926,37.159248706746794,10.871287872188827,False,False,False,True,False,False,True,False,False,False,False,10.35330140583185,0.7649999999999935,2,2,0.5318364410229954
4d8cb662-fa2d-42e3-9806-b3aa05595b1e,1344,12.599999999999994,44.455,0,0,116.5,42.8,0,0,92.4,10.454999999999998,19.908399898570533,16.372752517521292,False,True,False,False,False,False,False,False,True,False,False,12.570724919430859,7.650000000000006,1,1,3.841698842959968
65d286da-c183-4e8b-97e9-0fbbf0b87c71,1621,16.362499999999997,38.42,0,0,118.1,41.7,0,0,88.6375,4.420000000000002,23.621371775217572,16.948976554647775,False,False,False,True,False,False,False,False,True,False,False,15.443688233385188,3.0600000000000023,3,2,1.8303619860563058
f09a744d-2bde-4002-bac5-7a9016ea3a92,1626,10.674999999999997,42.5,1,0,120.0,44.9,0,0,94.325,8.5,24.331466202771864,13.645718192898457,False,False,False,True,False,False,False,False,True,False,False,11.933719034735145,7.054999999999993,1,3,1.7862040756867663
a333d6fe-7490-444b-a3c5-05d433ea9b74,1652,5.6875,40.29,0,0,118.7,39.1,0,0,99.3125,6.289999999999999,35.43071650680326,8.480079967193705,True,False,False,False,False,False,False,False,True,False,False,8.148389411411316,6.375,0,1,0.6183698327053129
11dff5b1-d0ad-4c97-a5cd-7b4a01bf6bed,1861,9.1875,45.9,0,0,120.0,31.2,0,0,95.8125,11.899999999999999,17.55200446713796,15.033966750329068,False,False,False,True,False,False,False,False,True,False,False,11.410528307225743,8.5,1,1,3.7470821981910136
ce9a8ad8-6c78-4b3b-8f8f-aba1159bc9f7,1881,7.087500000000006,30.854999999999997,0,0,113.3,37.3,0,0,97.9125,3.145000000000003,47.99105435526731,7.753946172756173,False,False,False,True,False,False,False,False,True,False,False,1.8300631819694204,0.7650000000000077,4,1,5.924105417698097
e16557ed-a522-4e47-a3a4-7b76e562b38b,1945,24.674999999999997,15.13,0,0,120.0,49.9,0,0,80.325,18.869999999999997,10.74802801879884,31.06336306648074,False,False,False,True,False,False,False,False,True,False,False,27.860117215295418,16.915,0,2,3.2032688382338383
ddbe76f8-38a2-47ad-8ebb-8eb412fff1bc,2009,9.712500000000006,21.845,0,0,118.0,38.3,0,0,95.2875,12.155000000000001,17.270138514817425,15.558813619617665,False,False,False,True,False,False,False,False,True,False,False,13.269425618692026,10.200000000000003,1,2,2.307086907769185
3e825c4d-96af-4375-b4fc-11559d86ff15,2019,12.862499999999997,33.32000000000001,0,0,115.2,39.7,0,0,92.1375,0.6799999999999926,31.689384054165988,12.880462190853244,False,True,False,False,False,False,True,False,False,False,False,9.372141230796725,0.42499999999999716,1,3,3.509276991062404
06de82c9-15cb-4a99-8bbc-da0a2d783299,2042,16.625,43.52,0,0,116.7,38.7,0,0,88.375,9.520000000000003,18.990149803732354,19.15779280084217,False,True,False,False,False,False,False,False,True,False,False,16.46720680625588,8.670000000000002,1,2,2.7591891924984053
3325af88-9c62-4123-9235-b404fbce02ea,2542,17.587500000000006,31.96,1,0,120.0,44.4,0,0,87.4125,2.039999999999999,23.2199029874879,17.705416014598477,False,False,False,True,False,False,False,False,True,False,False,15.372776465232297,1.3600000000000065,1,1,2.374452568488159
c4a92f50-c491-4230-9c4b-e5bf28fb7e33,2758,23.799999999999997,30.175,0,0,117.6,37.8,0,0,81.2,3.8249999999999993,17.060930346011897,24.105406551228292,False,False,False,True,False,False,False,False,True,False,False,22.221694917354977,3.91,0,2,1.9268757095360325
00465151-4b35-4bec-af1d-6663c9e86503,2798,13.912499999999994,21.675,0,0,104.8,26.1,0,0,91.0875,12.325,17.0498843537523,18.586642549153407,False,False,False,True,False,False,False,False,True,False,False,14.711454083468428,9.435000000000002,1,1,3.90419325853626
6fa353f6-9611-4fa0-a4e3-aba1afddb112,2804,11.987499999999997,33.915,0,0,109.1,42.1,0,0,93.0125,0.08500000000000085,33.95527992360542,11.987801351790909,False,False,False,True,False,False,True,False,False,False,False,10.861979561755762,0.509999999999998,1,4,1.214302783493476
91be8ca6-9208-434c-b31a-0146af65cc8b,2919,4.462500000000006,37.4,1,0,115.5,43.7,0,0,100.5375,3.3999999999999986,61.03822191072651,5.61016098253874,False,False,False,True,False,False,False,False,True,False,False,3.2557535610055,1.1049999999999969,1,2,2.6883126678271676
16d4ea5e-9539-4474-aa33-348134fda6c1,3028,13.825000000000003,40.035000000000004,1,0,120.0,35.2,0,0,91.175,6.035000000000004,25.292959071798133,15.084821841838243,False,True,False,False,False,False,False,False,True,False,False,12.099525817154996,5.355000000000011,1,1,3.051724922072754
57c5911b-9d18-4c11-8975-c73e81ed0940,3133,11.637500000000003,34.595000000000006,0,0,120.0,43.6,1,1,93.3625,0.595000000000006,34.8389188691878,11.652700599002793,True,False,False,False,False,False,False,False,True,False,False,9.801474378888104,0.1699999999999946,1,1,1.9903846989966592
55cf2692-7d95-48f9-a734-5612d2335f28,3199,9.799999999999997,31.875,0,0,120.0,48.7,0,0,95.2,2.125,39.45567345662754,10.027742766944112,True,False,False,False,False,False,False,False,True,False,False,8.219671906469252,2.039999999999999,2,1,1.8394649357897586
6c11136b-2072-4964-aecb-e8bd784b14b8,3221,6.212500000000006,33.83,0,0,119.3,36.7,0,0,98.7875,0.1700000000000017,60.979788418877945,6.214825520479241,True,False,False,False,False,False,False,False,True,False,False,5.34020657371979,0.1699999999999946,1,1,0.9387358520904576
79651205-84d6-45a4-bdfd-c3536e6407ab,3250,4.287499999999994,30.6,0,0,120.0,39.4,0,0,100.7125,3.3999999999999986,62.20016207005521,5.471988326924678,True,False,False,False,False,False,False,False,True,False,False,3.5038050744868654,1.1049999999999933,2,1,2.4886605332989946
d919b8a6-5b86-4494-9de6-713d82197f07,3286,5.162499999999994,30.004999999999995,0,0,120.0,38.4,0,0,99.8375,3.9950000000000045,52.29166088378477,6.527743197307932,False,False,False,True,False,False,True,False,False,False,False,2.4567509031238743,1.2749999999999986,2,1,4.096011016830891
ae689327-02fd-48ca-9b36-cee4f2ebc4a1,70,21.875,40.629999999999995,0,0,108.1,42.8,0,0,83.125,6.6299999999999955,17.460441483249546,22.8576579071435,False,True,False,False,False,False,False,False,False,False,True,21.503034814881364,6.289999999999999,1,4,1.3558230894921348
41bfd8e2-a7dd-4775-b08e-5b6725676461,114,26.6875,33.235,0,0,120.0,24.4,0,0,78.3125,0.7650000000000006,15.605553783260776,26.6984621514049,False,False,False,True,False,False,False,False,True,False,False,25.35042171739949,1.7850000000000037,1,1,1.7321662737739765
ba50751b-2a8a-400c-97a5-3da7ba7f6a94,393,5.075000000000003,26.605,0,0,120.0,41.3,1,1,99.925,7.395,28.99004141739436,8.968926914631428,False,True,False,False,False,False,True,False,False,False,False,7.230276619881157,6.120000000000001,0,1,1.7681204710086873
ed13ed99-0339-47a0-9aa7-bc422ca3d494,433,23.887500000000003,28.9,0,0,105.3,40.4,0,0,81.1125,5.100000000000001,16.689183927722993,24.42586039938,False,True,False,False,False,False,False,False,False,False,True,23.328218561433278,3.825000000000003,0,4,1.5463667094192102
932fcf66-fb88-4ec2-9afa-adffa29e27fe,812,25.287499999999994,39.864999999999995,0,0,120.0,44.6,0,0,79.7125,5.864999999999995,15.656373235198839,25.958734199687,False,False,False,True,False,False,False,False,True,False,False,24.351416924893712,3.739999999999995,2,1,2.452804517282204
383ff37d-4fbc-451a-b16d-bdb4dcfabe12,998,6.912499999999994,44.795,0,0,112.7,51.9,0,0,98.0875,10.795000000000002,18.535050653598827,12.818528825493194,False,False,False,True,False,False,True,False,False,False,False,9.164902140775967,7.905000000000001,2,1,3.678005573677129
f64f066d-f473-4e20-a403-9633818beb44,1008,7.349999999999994,35.7,0,0,120.0,39.9,1,1,97.65,1.7000000000000028,51.032881887998414,7.5440373806072785,True,False,False,False,False,False,False,False,True,False,False,5.404757742026918,0.8500000000000014,1,1,2.1846409888125815
054d8853-8ea8-4711-97a4-29d3e5d9faaf,1069,6.737499999999997,33.83,1,1,120.0,43.7,0,0,98.2625,0.1700000000000017,57.00049203041771,6.73964437118161,True,False,False,False,False,False,False,False,True,False,False,4.7318759493460885,0.25500000000000256,2,1,2.014294231238329
d517ea6c-09ea-4369-a827-69a67ee53e58,1164,8.3125,33.32000000000001,0,0,120.0,39.4,1,1,96.6875,0.6799999999999926,47.29186425106735,8.340267156992034,False,False,False,True,False,False,False,False,True,False,False,6.270697728323381,3.1450000000000067,1,0,4.792523474120916
f4026797-fd62-4aaf-a5ce-4b26d4be7f3e,1363,13.125,40.120000000000005,0,0,106.8,47.0,0,0,91.875,6.1200000000000045,26.075672322098583,14.481713469061596,False,False,False,True,False,False,True,False,False,False,False,11.520636104399788,4.930000000000007,1,1,2.962052708849055
2ed213a8-cad4-422c-9c33-6223a266e353,1367,13.5625,33.065,0,0,120.0,41.6,0,0,91.4375,0.9350000000000023,30.077174570792046,13.594691289249639,False,False,False,True,False,False,True,False,False,False,False,10.969536225383454,1.6149999999999949,1,2,2.796436348283297
6291a8d3-afbd-4940-ab68-6789e38ed95a,1504,11.8125,32.470000000000006,0,0,120.0,49.2,0,0,93.1875,1.529999999999994,33.94060063467372,11.911173588274162,False,False,False,True,False,False,True,False,False,False,False,10.068242460827014,0.3400000000000105,0,2,2.561132561973319
b8bab8e1-609c-4a72-8452-82e53f22462f,1628,17.9375,40.375,0,0,120.0,45.3,0,0,87.0625,6.375,20.61760875255335,19.036662818099185,False,True,False,False,False,False,False,False,True,False,False,16.129404243492687,4.5049999999999955,0,2,3.0821096670949317
c22fc10b-1156-4965-946b-c1b7d9293620,1758,6.212500000000006,34.17,0,0,120.0,42.0,0,0,98.7875,0.1700000000000017,60.979788418877945,6.214825520479241,False,False,False,True,False,False,False,False,False,False,True,4.11244224883463,2.2949999999999946,2,0,3.730445683829208
e2afdb88-7f92-4aea-ac11-1be9767dfcde,1801,8.662499999999994,36.89,0,0,120.0,36.1,0,0,96.3375,2.8900000000000006,42.1737281760566,9.13186762113862,True,False,False,False,False,False,False,False,True,False,False,8.286641735347308,2.2949999999999946,1,1,0.9187083323884742
a24f6b12-f5d9-48b0-b0d2-74f32f34f5e8,2156,20.737499999999997,34.67999999999999,0,0,109.8,40.4,0,0,84.2625,0.6799999999999926,19.99789168637062,20.74864588955144,False,False,False,True,False,False,False,False,True,False,False,18.646995233817165,0.5949999999999918,0,4,2.101719534095826
13ebfc18-fc9d-4e92-adb7-d0a2b11dd9b5,2174,7.349999999999994,37.57000000000001,0,0,120.0,32.6,0,0,97.65,3.5700000000000074,45.22998635826906,8.17113211250436,False,True,False,False,False,False,False,False,False,True,False,7.251396848194144,3.740000000000009,2,2,1.1501331444663296
4ff1b43f-c158-4184-b72c-c995c033a7ed,2626,10.9375,26.435000000000002,0,0,108.2,31.7,0,0,94.0625,7.564999999999998,26.095203481991234,13.298801872725225,False,False,False,True,False,False,False,False,True,False,False,9.235799911215057,5.100000000000001,1,1,4.0691069351886
992cec9a-3dd4-4591-88cf-51a6b08944ae,2672,9.450000000000003,25.585,0,0,110.1,30.8,0,0,95.55,8.415,25.242578056117797,12.65364473185493,False,True,False,False,False,False,False,False,True,False,False,9.386038834353931,5.610000000000003,1,4,3.4020067607222604
faa11f11-5d8c-43ac-9eeb-84831384aa43,2683,6.125,34.0,1,0,120.0,50.3,0,0,98.875,0.0,61.720942757272184,6.125,True,False,False,False,False,False,False,False,True,False,False,5.750665722331633,0.8500000000000014,5,1,0.9559844402499459
44492bd7-dcda-41ad-b161-66ca6eda9e1e,2726,10.5,21.419999999999998,0,0,109.0,26.6,0,0,94.5,12.580000000000002,16.766548548145146,16.386164896033485,False,False,False,True,False,False,False,False,True,False,False,12.510801583032164,9.350000000000005,1,2,3.9010327158330753
040b97e7-f9c1-4bd2-b5b7-30bea91f6106,2841,12.862499999999997,30.770000000000003,0,0,119.8,42.8,0,0,92.1375,3.229999999999997,30.091141176921585,13.261855309495724,False,True,False,False,False,False,False,False,True,False,False,10.508597670479158,0.4250000000000007,0,2,3.66734662255969
c1cb34f8-e304-4bc6-9562-35f9e2b52f90,2868,3.762500000000003,20.994999999999997,0,0,117.7,49.6,0,0,101.2375,13.005000000000003,9.208277858287586,13.538331922729627,False,True,False,False,False,False,False,False,True,False,False,9.957241083754077,9.605000000000004,1,1,3.5852344762930075
14f325ee-6c78-4e53-ae1d-eafc6d405a8f,2875,5.6875,35.870000000000005,1,0,120.0,37.8,1,1,99.3125,1.8700000000000045,61.66569440609863,5.987032340817946,True,False,False,False,False,False,False,False,True,False,False,4.7308171862797685,0.9350000000000023,2,1,1.405960525761658
beae66c3-15c0-41cc-9471-a36b25a428f7,2971,5.6875,36.21,0,0,120.0,42.6,1,1,99.3125,2.210000000000001,60.20725614327266,6.101783038587984,True,False,False,False,False,False,False,False,True,False,False,6.0625819582089,3.5700000000000003,2,1,1.5715458154314144
0c7b6c75-c1db-4592-8568-74e6bfebd996,3617,6.912499999999994,35.19,0,0,119.6,41.4,0,0,98.0875,1.1899999999999977,54.71756736496128,7.014182507605566,True,False,False,False,False,False,False,False,True,False,False,6.641295524971012,1.019999999999996,4,3,0.38910152916687
d6fddc7c-2e1e-4b2b-8421-13ce5aba6384,3684,6.299999999999997,27.285000000000004,1,0,118.5,37.6,0,0,98.7,6.714999999999996,32.862961932945055,9.207672072787993,True,False,False,False,False,False,False,False,True,False,False,6.835991606928723,4.674999999999997,2,2,2.425748595794708
2d652895-42ea-4df0-b1fa-70c7db18aba3,371,17.0625,32.470000000000006,0,0,120.0,34.8,0,0,87.9375,1.529999999999994,24.034210204479507,17.130960459063584,False,True,False,False,False,False,False,False,False,False,True,15.939511441697325,0.6799999999999926,0,5,1.4200022007025233
0b8f0163-bc7e-46d2-83a2-3b121cdc3a95,419,8.662499999999994,30.26,1,0,118.2,40.1,0,0,96.3375,3.7399999999999984,39.97671239030857,9.43538585591495,True,False,False,False,False,False,False,False,True,False,False,8.04238809371943,3.060000000000006,1,1,1.4010799406172283
dc245b5e-35ae-4e68-866d-f4adb8ad301d,1193,18.375,27.285000000000004,0,0,102.5,33.5,0,0,86.625,6.714999999999996,20.010629104753942,19.563533678760592,False,False,False,True,False,False,False,False,True,False,False,16.884244875030685,5.609999999999999,1,2,2.6876616230470693
38a60b5b-8890-4729-aadf-0abc1a8d494c,1197,9.012500000000003,30.514999999999997,0,0,118.9,38.3,0,0,95.9875,3.485000000000003,39.519351062810166,9.66283505240569,True,False,False,False,False,False,False,False,True,False,False,8.05564282040856,2.6350000000000016,2,1,1.6378339354159255
ecbc8831-6f11-4c91-9b51-62b4388a5495,1279,16.362499999999997,40.970000000000006,0,0,105.9,47.1,0,0,88.6375,6.970000000000006,21.573880644234634,17.785170964879704,False,True,False,False,False,False,False,False,True,False,False,15.587657176432893,4.930000000000007,1,2,2.5772514429135556
a715831e-91ca-4b8b-b36c-332b2607bd2b,1357,9.887500000000003,45.985,0,0,120.0,42.4,0,0,95.1125,11.985,17.61103375100261,15.537145209143153,False,False,False,True,False,False,False,False,True,False,False,12.742631203954696,9.094999999999999,1,2,3.046064058748603
87f4ee4b-ea76-4af3-9881-d63a72bfca8f,1443,15.75,42.925,0,0,102.5,50.3,0,0,89.25,8.924999999999997,20.142474531049103,18.102986632045,False,False,False,True,False,False,False,False,True,False,False,16.32291889491583,8.245000000000005,1,4,1.7961921528611495
fd97b29e-8284-4144-bd73-53933fdc6cfe,1506,4.287499999999994,32.895,0,0,120.0,36.4,1,1,100.7125,1.1049999999999969,78.81092218267234,4.427604459524353,False,False,False,True,False,False,True,False,False,False,False,3.931301470251294,2.4649999999999963,2,1,1.8303619860563058
284859c0-cc67-45a4-bc88-9359204c8773,1542,5.075000000000003,48.364999999999995,0,1,118.6,0.1,0,0,99.925,14.364999999999995,9.639833327576122,15.235118969013662,False,False,False,True,False,False,True,False,False,False,False,11.191425568264297,10.539999999999992,1,1,4.043919045925626
b80183a6-4c36-4e32-859a-b7e50f7b4013,1966,8.75,21.419999999999998,0,0,118.3,36.1,0,0,96.25,12.580000000000002,16.13330329395243,15.323801747608197,False,True,False,False,False,False,False,False,True,False,False,11.718397928044602,9.265000000000004,1,1,3.6701294255107673
649f5754-4d24-4461-b136-18a680539ace,2147,5.162499999999994,32.895,1,0,120.0,37.7,0,0,99.8375,1.1049999999999969,69.03859497150431,5.279434747205418,True,False,False,False,False,True,False,False,False,False,False,4.418244136532066,1.615000000000002,1,1,1.1673045875006227
55fdc167-245a-4876-9f65-66aba190125e,2698,25.549999999999997,18.53,0,0,120.0,45.2,0,0,79.45,15.469999999999999,12.015385658811393,29.86843484349322,False,False,False,True,False,False,False,False,True,False,False,26.963932391251834,14.195,0,1,2.9182614687515573
7cae7d57-11d8-4cd4-9415-b65d8fe0ffbb,3384,7.875,30.26,1,0,120.0,35.0,0,0,97.125,3.7399999999999984,42.63683980676616,8.717982851554595,True,False,False,False,False,True,False,False,False,False,False,6.071513917467374,2.1250000000000036,1,1,2.7190772791518785
7e743eb9-c08e-45c9-8f5d-61778bb14063,3548,7.787499999999994,33.575,0,0,111.9,39.7,0,0,97.2125,0.42499999999999716,50.23809609203971,7.799088488406829,False,True,False,False,False,False,False,False,False,False,True,0.8056402733230208,0.1700000000000017,2,1,7.004643102971057
6a8d05c9-819d-4f7a-8070-9c5f8e6a7b1a,3577,13.037499999999994,20.314999999999998,0,0,114.7,34.3,0,0,91.9625,13.685000000000002,15.51139855946673,18.901207137376172,False,True,False,False,False,False,False,False,True,False,False,12.134383224952142,8.839999999999996,0,1,6.7675438676081
3381d077-7657-430a-9aad-865741b84a28,339,20.212500000000006,27.2,1,0,98.5,32.6,0,0,84.7875,6.800000000000001,18.531352572044792,21.325692397903527,False,False,False,True,False,False,True,False,False,False,False,20.03272385373492,6.120000000000008,1,3,1.3252570505377423
40b8139e-3664-4dc2-a35f-e2e83d20a733,608,15.837500000000006,36.80499999999999,0,0,103.2,43.2,0,0,89.1625,2.8049999999999926,25.295851945519697,16.083980578513522,False,True,False,False,False,False,False,False,True,False,False,14.852798557847612,2.125,2,2,1.3252570505377423
49bbeefe-cbc9-4306-a0b8-c36de2cf91be,754,32.462500000000006,28.560000000000002,0,0,120.0,43.1,0,0,72.5375,5.439999999999998,12.520902178260854,32.915156178423345,False,True,False,False,False,False,False,False,True,False,False,28.350787136338923,5.864999999999995,1,2,4.74407525235424
137ce19d-4677-40f4-9c3a-28b1ad174533,821,20.387500000000003,39.69500000000001,0,0,98.4,46.1,0,0,84.6125,5.695000000000007,18.94831936415839,21.16797536964743,False,True,False,False,False,False,False,False,True,False,False,19.261015679345675,5.185000000000002,2,1,1.906962571735488
6c6f07a0-0a4a-4db3-8cd4-68ec35fc9037,1067,1.9249999999999972,26.775,1,0,118.2,32.7,0,0,103.075,7.225000000000001,18.33880388863828,7.477048214369091,False,True,False,False,False,False,True,False,False,False,False,4.2387947874366345,4.164999999999999,2,2,3.2645836258242826
8724fd23-d6b7-4ebd-992c-fddf95c8090a,1895,4.637500000000003,30.345000000000006,0,0,118.0,36.8,0,0,100.3625,3.654999999999994,57.68825032134975,5.904695694953296,False,False,False,True,False,False,False,False,True,False,False,3.2855754823166055,1.1899999999999977,1,1,2.925209394214368
31a7cdfd-bae2-494b-90f9-e127f192a8a7,1958,12.950000000000003,28.814999999999998,0,0,106.0,34.1,0,0,92.05,5.185000000000002,27.61727427661528,13.949434576354703,False,False,False,True,False,False,True,False,False,False,False,9.796435895263134,3.3999999999999986,1,3,4.164448492897954
d01979b4-1686-4e84-932c-295994117f03,1962,18.549999999999997,33.404999999999994,0,0,120.0,40.7,0,0,86.45,0.595000000000006,22.301188049748042,18.559539999687487,False,True,False,False,False,False,False,False,True,False,False,14.616454982313595,0.3400000000000105,1,2,3.945748503136002
18d6a175-b9c2-43f9-a329-8d17726d6fef,2199,22.75,32.81,0,0,101.1,38.1,0,0,82.25,1.1899999999999977,18.230958779806965,22.781101817076365,False,True,False,False,False,False,False,False,True,False,False,21.26861552264275,0.5100000000000051,1,2,1.6355599194159722
a7e10743-aa3f-4c93-8c86-b3107e006e12,2204,4.112499999999997,24.82,1,1,118.0,34.6,0,0,100.8875,9.18,18.927130968004164,10.059078300222142,True,False,False,False,False,True,False,False,False,False,False,5.202653169297366,4.7599999999999945,1,1,4.8565992474158355
fd7f207c-9611-47d4-bfec-62708dc71317,2240,6.387500000000003,32.98,0,0,118.2,37.5,0,0,98.6125,1.0200000000000031,58.6851877985957,6.468427648973129,False,True,False,False,False,False,False,False,True,False,False,5.6987438308806295,1.4450000000000003,2,3,0.9727538229171847
9687c04b-4967-4169-aa62-6d5e05925819,2525,27.5625,26.775,0,0,118.7,42.0,0,0,77.4375,7.225000000000001,14.180228572779857,28.493719154403134,False,False,False,True,False,False,False,False,True,False,False,27.51005497995233,7.649999999999999,0,1,1.214302783493476
